"","pi","xi1","xi2","eta1","eta2","npv1","npv2","p11","p12","p13","p14","p15","p16","p17","p18","p19","p01","p02","p03","p04","p05","p06","p07","p08","p09","N100","N200","N350","N500"
"1",0.1,0.5,0.5,0.103174603174603,0.103174603174603,0.65,0.65,0.01143,0.00549,0.00666,0.01282,0.01126,0.00234,0.0075,0.0015,0.041,0,0,0,0,0.767498432686885,0.0396444244559721,0,0.0396444244559721,0.0532127184011707,0.0013,0.018,0.03,0.0381
"2",0.1,0.5,0.5,0.166666666666667,0.166666666666667,0.75,0.75,0.01157,0.003425,0.01741,0.00395,0.005555,0.00809,0.004,0.0215,0.0245,0,0,0,0,0.626230837893672,0.123769162106328,0,0.123769162106328,0.0262308378936723,0.0091,0.0319,0.0436,0.0395
"3",0.1,0.5,0.5,0.314814814814815,0.314814814814815,0.85,0.85,0.00204,6.5e-05,0.001945,0.004245,0.00715,0.034555,0.0295,0.007,0.0135,0,0,0,0,0.480251799523831,0.136414867142836,0,0.136414867142836,0.146918466190497,0.0288,0.0397,0.0441,0.0465
"4",0.1,0.75,0.75,0.0515873015873016,0.0515873015873016,0.65,0.65,0.003125,0.0311875,0.014875,0.0003125,0.021625,0.003875,0.0055,0.01325,0.00625,0,0,0,0,0.833175895871162,0.0203955327002664,0,0.0203955327002664,0.026033038728305,2e-04,0.0063,0.0221,0.0304
"5",0.1,0.75,0.75,0.0833333333333333,0.0833333333333333,0.75,0.75,0.0245,0.003,0.00379,0.0125,0.0185,0.01271,0.01375,0.00275,0.0085,0,0,0,0,0.785789822990773,0.0392101770092268,0,0.0392101770092268,0.0357898229907733,3e-04,0.0149,0.0281,0.0378
"6",0.1,0.75,0.75,0.157407407407407,0.157407407407407,0.85,0.85,0.001,0.0205,0.00733,0.041,0.004,0.00117,0.0015,0.007,0.0165,0,0,0,0,0.651089842536021,0.107243490797312,0,0.107243490797312,0.0344231758693544,0.0011,0.0124,0.0275,0.0341
"7",0.1,0.85,0.85,0.030952380952381,0.030952380952381,0.65,0.65,0.0236,0.01845,0.00035,0.02865,0.00245,0.0115,0.00945,0.0024,0.00315,0,0,0,0,0.862556407943734,0.00958644919912331,0,0.00958644919912331,0.0182706936580196,0,5e-04,0.0103,0.0188
"8",0.1,0.85,0.85,0.05,0.05,0.75,0.75,0.0085,0.0045,0.007385,0.0555,0.005,0.004115,7e-04,0.0108,0.0035,0,0,0,0,0.818306952036219,0.0366930479637813,0,0.0366930479637813,0.00830695203621872,0,0.0027,0.0177,0.0287
"9",0.1,0.85,0.85,0.0944444444444444,0.0944444444444444,0.85,0.85,0.001,0.03675,0.00385,0.0248,0.0135,0.0051,0.0088,0.00015,0.00605,0,0,0,0,0.752103502997197,0.0628964970028028,0,0.0628964970028028,0.0221035029971972,0,0.0081,0.0262,0.0316
"10",0.3,0.5,0.5,0.397959183673469,0.397959183673469,0.65,0.65,0.00022,0.00586,0.037,0.003625,0.003795,0.0995,0.086,0.0505,0.0135,0,0,0,0,0.283315827103797,0.138112744324774,0,0.138112744324774,0.140458684246655,0.0343,0.0414,0.0464,0.0472
"11",0.3,0.5,0.5,0.642857142857143,0.642857142857143,0.75,0.75,0.00357,0.00108,0.069,0.00439,0.01796,0.054,0.1145,0.0085,0.027,0,0,0,0,0.10776584467385,0.14223415532615,0,0.14223415532615,0.30776584467385,0.0365,0.0478,0.0488,0.0499
"13",0.3,0.75,0.75,0.198979591836735,0.198979591836735,0.65,0.65,0.1145,0.00225,0.008465,0.074,0.022,0.003785,0.00525,0.007,0.06275,0,0,0,0,0.52450089496893,0.0362133907453556,0,0.0362133907453556,0.103072323540359,0.0079,0.0287,0.0341,0.0427
"14",0.3,0.75,0.75,0.321428571428571,0.321428571428571,0.75,0.75,0.0165,0.008,0.00325,0.147,0.00375,0.0465,0.00125,0.0485,0.02525,0,0,0,0,0.460085149452789,0.0149148505472112,0,0.0149148505472112,0.210085149452789,0.0275,0.0386,0.0428,0.0469
"15",0.3,0.75,0.75,0.607142857142857,0.607142857142857,0.85,0.85,0.006,0.12,0.01533,0.049,0.0255,0.00917,0.00675,0.01775,0.0505,0,0,0,0,0.20423940315377,0.0707605968462304,0,0.0707605968462304,0.35423940315377,0.0287,0.0438,0.0451,0.0458
"16",0.3,0.85,0.85,0.119387755102041,0.119387755102041,0.65,0.65,0.0812,0.0343,0.0367,0.0949,0.0059,0.002,0.02695,0.01175,0.0063,0,0,0,0,0.538308180837859,0.0781203905907127,0,0.0781203905907127,0.00545103798071588,0.0068,0.0264,0.038,0.0361
"17",0.3,0.85,0.85,0.192857142857143,0.192857142857143,0.75,0.75,0.009,0.074,0.01712,0.067,0.073,0.01488,0.0109,0.0211,0.013,0,0,0,0,0.481581032960676,0.0834189670393243,0,0.0834189670393243,0.0515810329606757,0.0135,0.029,0.0391,0.0447
"18",0.3,0.85,0.85,0.364285714285714,0.364285714285714,0.85,0.85,0.095,0.082,0.024,0.02675,0.022,0.00525,0.00205,0.0272,0.01575,0,0,0,0,0.271154413007898,0.173845586992102,0,0.173845586992102,0.0811544130078982,0.021,0.0347,0.0444,0.0426
"19",0.5,0.5,0.5,0.928571428571429,0.928571428571429,0.65,0.65,4e-04,0.0033,0.2276,0.0061,2e-04,0.0124,0.0175,0.2225,0.01,0,0,0,0,0.0237074879613439,0.0120067977529418,0,0.0120067977529418,0.452278916532773,0.0381,0.0465,0.0471,0.0479
"22",0.5,0.75,0.75,0.464285714285714,0.464285714285714,0.65,0.65,0.11405,0.03705,0.0028,0.1334,5e-04,0.0872,0.04875,0.04125,0.035,0,0,0,0,0.133251067675051,0.134606075182091,0,0.134606075182091,0.0975367819607657,0.033,0.0399,0.0422,0.0484
"23",0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.18875,0.065,0.0422625,0.0475,0.0125,0.0189875,0.04375,0.0175,0.06375,0,0,0,0,0.0756829601887148,0.0493170398112852,0,0.0493170398112852,0.325682960188715,0.035,0.0413,0.0424,0.0491
"25",0.5,0.85,0.85,0.278571428571429,0.278571428571429,0.65,0.65,0.0985625,0.148375,0.03125,0.0435,0.0658125,0.0375,0.01775,0.051,0.00625,0,0,0,0,0.245147900070463,0.115566385643823,0,0.115566385643823,0.0237193286418915,0.0234,0.0337,0.0401,0.0469
"26",0.5,0.85,0.85,0.45,0.45,0.75,0.75,0.0622660768969037,0.238176250425315,0.035,0.00442327322218442,0.0598843143926506,0.02525,0.00475,0.0555,0.01475,0,0,0,0,0.174155356182018,0.100844643817982,0,0.100844643817982,0.124155356182018,0.0271,0.0397,0.0416,0.046
"27",0.5,0.85,0.85,0.85,0.85,0.85,0.85,0.0250152532031727,0.297742525930445,0.001385,0.0219646125686394,0.0347773032336791,0.044115,0.0325,0.013,0.0295,0,0,0,0,0.049097281327704,0.025902718672296,0,0.025902718672296,0.399097281327704,0.0343,0.0388,0.0522,0.0463
